web-scraper-order,web-scraper-start-url,Date,Open,Close
"1616521019-571","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 17, 2020","197.54","198.36"
"1616521019-553","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 14, 2020","311.20","303.36"
"1616521019-477","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 28, 2020","416.48","406.02"
"1616521019-405","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 11, 2021","812.44","811.66"
"1616521019-485","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 16, 2020","454.44","439.67"
"1616521019-641","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 09, 2020","121.08","121.60"
"1616521019-426","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 12, 2021","831.00","849.44"
"1616521019-545","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 24, 2020","283.20","283.40"
"1616521019-482","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 21, 2020","422.70","422.64"
"1616521019-536","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 06, 2020","298.17","297.92"
"1616521019-457","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 25, 2020","550.06","574.00"
"1616521019-665","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 03, 2020","134.74","156.00"
"1616521019-579","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 05, 2020","175.57","177.13"
