web-scraper-order,web-scraper-start-url,Date,Open,Close*
"1616517206-795","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 03, 2020","190.12","187.11"
"1616517206-671","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 30, 2020","284.01","293.98"
"1616517206-602","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 08, 2021","227.88","236.19"
"1616517206-653","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 26, 2020","309.92","306.87"
"1616517206-753","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 04, 2020","217.28","218.04"
"1616517206-686","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 09, 2020","274.45","273.15"
"1616517206-770","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 11, 2020","202.78","205.40"
"1616517206-785","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 20, 2020","209.87","212.13"
"1616517206-800","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 27, 2020","189.97","188.59"
"1616517206-652","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 27, 2020","307.75","317.14"
"1616517206-598","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 14, 2021","245.31","242.98"
